,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Cow,Abigail,Beef,Belle,Bessie,Clarabell,Delilah,Duchess,Maggie,Moo,Wellington,Wendy,,,,,
Pig,Bacon,Betty,Hamm,Hen Wen,Hoagie,Little Piggy,Miss Piggy,Piglet,Pua,Pumbaa,Sharla,Swinton,,,,
Sheep,Baabra,Bellwether,Blackie,Doug,Gruff,Lamb,Lambie,Sheera,Woolensworth,Woolter,,,,,,
Horse,Achilles,Buck,Bullseye,Frou-Frou,Galahad,Khan,Lancelot,Major,Maximus,Pearl,Shadow,,,,,
Rabbit,Berry,Bouncy,Bushy,Captain Jumps-A-Lot,Clover,Houdini,Jack,Judy,March,Nibbles,Oswald,Roger,Squirt,Thumper,,
Wolf,Beast,Bolt,Briar,Bruno,Buddy,Duke,Fenrir,Maugrim,Sir Yipsalot,Wolfie,Wolfsbane,,,,,
Llama,Andes,Carl,Carlos,Flower,Kuzco,Paul,Roxy,Ruby,Wendy,,,,,,,
Frog,Big Old,Carlos,Croaker,Croaky,Flizard,Frankie,Frogini,Garko,Kermit,Michigan J,Naveen,Ribbiton,Sylvia,Stumpy,Tiana,Toadie
Fox,Astuto,Bhati,Fergus,Foxy,Frida,Marian,Nick,Vixen,Vixey,Robin,Sproingo,Tod,Whiskers,Zuzo,,
Parrot,Barker,Beaks,Duncan,Fritz,Iago,Jose,Michael,Pedro,Pierre,Peghook,Polly,Skully,Talon,,,
Donkey,Alexander,Dapple,Don Quixote,Duchess,Eeyore,Jack,Lampwick,Sir Kicks-a-Lot,Sir Trots-a-Lot,,,,,,,
Panda,Chen,Dopey,Dumpling,Helen,Kai,Lily,Mei,Ping,Po,Thunder,,,,,,
Camel,Camelot,Camille,Cammy,Caramel,Eden,Jacchus,Kennedy,Mirage,Sarah,,,,,,,
Goat,Bill,Billy,Djali,Gertrude,Gideon,Joe,Joey,Kid,Phil,Philoctetes,Valentino,,,,,
Ocelot,Catnip,Clawhauser,Dinah,Felicia,Figaro,Hissy,Jagular,Lucifer,Mr. Fluffypants,Mr. Mittens,Tallulah,,,,,
